family	anchor	alpha	beta	relation	n	degree	best_pieces	accepted	min_coeff	fail_piece	value_at_0	value_at_1	endpoint_falsified	expected
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	5	10	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	5	10	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	5	10	0	false	-1/588	-2	-1/588	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	6	12	0	false	-1/1008	-2	-1/1008	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	6	12	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	6	12	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	6	12	0	false	-1/1008	-2	-1/1008	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	7	14	0	false	-1/1620	-2	-1/1620	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	7	14	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	7	14	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	7	14	0	false	-1/1620	-2	-1/1620	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	8	16	0	false	-1/2475	-2	-1/2475	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	8	16	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	8	16	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	8	16	0	false	-1/2475	-2	-1/2475	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	9	18	0	false	-1/3630	-2	-1/3630	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	9	18	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	9	18	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	9	18	0	false	-1/3630	-2	-1/3630	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	10	20	0	false	-1/5148	-2	-1/5148	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	10	20	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	10	20	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	10	20	0	false	-1/5148	-2	-1/5148	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	11	22	0	false	-1/7098	-2	-1/7098	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	11	22	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	11	22	4	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	11	22	0	false	-1/7098	-2	-1/7098	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	12	24	0	false	-1/9555	-2	-1/9555	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	12	24	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	12	24	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	12	24	0	false	-1/9555	-2	-1/9555	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	13	26	0	false	-1/12600	-2	-1/12600	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	13	26	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	13	26	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	13	26	0	false	-1/12600	-2	-1/12600	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	14	28	0	false	-1/16320	-2	-1/16320	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	14	28	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	14	28	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	14	28	0	false	-1/16320	-2	-1/16320	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	15	30	0	false	-1/20808	-2	-1/20808	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	15	30	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	15	30	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	15	30	0	false	-1/20808	-2	-1/20808	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	16	32	0	false	-1/26163	-2	-1/26163	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	16	32	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	16	32	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	16	32	0	false	-1/26163	-2	-1/26163	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	17	34	0	false	-1/32490	-2	-1/32490	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	17	34	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	17	34	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	17	34	0	false	-1/32490	-2	-1/32490	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	1	alpha_gt_beta	18	36	0	false	-1/39900	-2	-1/39900	0	true	outside_cone
jacobi_turan_gasper_cone	left	2	1	alpha_gt_beta	18	36	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	1	alpha_gt_beta	18	36	8	true	0	-1	0	1/4	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	1	alpha_gt_beta	18	36	0	false	-1/39900	-2	-1/39900	0	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	1	2	1	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	1	2	0	false	-12/175	-2	0	-12/175	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	1	2	1	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	1	2	0	false	-12/175	-2	0	-12/175	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	2	4	2	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	2	4	0	false	-4/245	-2	0	-4/245	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	2	4	2	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	2	4	0	false	-4/245	-2	0	-4/245	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	3	6	2	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	3	6	0	false	-4/693	-2	0	-4/693	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	3	6	2	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	3	6	0	false	-4/693	-2	0	-4/693	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	4	8	2	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	4	8	0	false	-4/1573	-2	0	-4/1573	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	4	8	2	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	4	8	0	false	-4/1573	-2	0	-4/1573	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	5	10	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	5	10	0	false	-12/9295	-2	0	-12/9295	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	5	10	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	5	10	0	false	-12/9295	-2	0	-12/9295	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	6	12	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	6	12	0	false	-4/5525	-2	0	-4/5525	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	6	12	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	6	12	0	false	-4/5525	-2	0	-4/5525	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	7	14	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	7	14	0	false	-12/27455	-2	0	-12/27455	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	7	14	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	7	14	0	false	-12/27455	-2	0	-12/27455	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	8	16	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	8	16	0	false	-12/42959	-2	0	-12/42959	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	8	16	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	8	16	0	false	-12/42959	-2	0	-12/42959	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	9	18	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	9	18	0	false	-4/21413	-2	0	-4/21413	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	9	18	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	9	18	0	false	-4/21413	-2	0	-4/21413	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	10	20	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	10	20	0	false	-12/92575	-2	0	-12/92575	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	10	20	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	10	20	0	false	-12/92575	-2	0	-12/92575	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	11	22	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	11	22	0	false	-4/43125	-2	0	-4/43125	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	11	22	4	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	11	22	0	false	-4/43125	-2	0	-4/43125	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	12	24	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	12	24	0	false	-4/58725	-2	0	-4/58725	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	12	24	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	12	24	0	false	-4/58725	-2	0	-4/58725	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	13	26	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	13	26	0	false	-4/78213	-2	0	-4/78213	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	13	26	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	13	26	0	false	-4/78213	-2	0	-4/78213	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	14	28	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	14	28	0	false	-12/306559	-2	0	-12/306559	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	14	28	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	14	28	0	false	-12/306559	-2	0	-12/306559	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	15	30	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	15	30	0	false	-4/131285	-2	0	-4/131285	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	15	30	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	15	30	0	false	-4/131285	-2	0	-4/131285	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	16	32	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	16	32	0	false	-12/498575	-2	0	-12/498575	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	16	32	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	16	32	0	false	-12/498575	-2	0	-12/498575	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	17	34	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	17	34	0	false	-12/622895	-2	0	-12/622895	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	17	34	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	17	34	0	false	-12/622895	-2	0	-12/622895	true	outside_cone
jacobi_turan_gasper_cone	right	1/2	3/2	beta_gt_alpha	18	36	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	1/2	3/2	beta_gt_alpha	18	36	0	false	-4/256373	-2	0	-4/256373	true	outside_cone
jacobi_turan_gasper_cone	oriented	1/2	3/2	beta_gt_alpha	18	36	8	true	0	-1	4/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	1/2	3/2	beta_gt_alpha	18	36	0	false	-4/256373	-2	0	-4/256373	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	1	2	0	false	-12/175	-2	-12/175	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	1	2	1	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	1	2	1	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	1	2	0	false	-12/175	-2	-12/175	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	2	4	0	false	-4/245	-2	-4/245	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	2	4	2	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	2	4	2	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	2	4	0	false	-4/245	-2	-4/245	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	3	6	0	false	-4/693	-2	-4/693	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	3	6	2	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	3	6	2	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	3	6	0	false	-4/693	-2	-4/693	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	4	8	0	false	-4/1573	-2	-4/1573	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	4	8	2	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	4	8	2	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	4	8	0	false	-4/1573	-2	-4/1573	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	5	10	0	false	-12/9295	-2	-12/9295	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	5	10	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	5	10	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	5	10	0	false	-12/9295	-2	-12/9295	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	6	12	0	false	-4/5525	-2	-4/5525	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	6	12	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	6	12	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	6	12	0	false	-4/5525	-2	-4/5525	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	7	14	0	false	-12/27455	-2	-12/27455	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	7	14	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	7	14	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	7	14	0	false	-12/27455	-2	-12/27455	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	8	16	0	false	-12/42959	-2	-12/42959	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	8	16	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	8	16	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	8	16	0	false	-12/42959	-2	-12/42959	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	9	18	0	false	-4/21413	-2	-4/21413	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	9	18	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	9	18	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	9	18	0	false	-4/21413	-2	-4/21413	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	10	20	0	false	-12/92575	-2	-12/92575	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	10	20	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	10	20	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	10	20	0	false	-12/92575	-2	-12/92575	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	11	22	0	false	-4/43125	-2	-4/43125	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	11	22	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	11	22	4	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	11	22	0	false	-4/43125	-2	-4/43125	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	12	24	0	false	-4/58725	-2	-4/58725	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	12	24	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	12	24	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	12	24	0	false	-4/58725	-2	-4/58725	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	13	26	0	false	-4/78213	-2	-4/78213	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	13	26	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	13	26	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	13	26	0	false	-4/78213	-2	-4/78213	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	14	28	0	false	-12/306559	-2	-12/306559	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	14	28	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	14	28	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	14	28	0	false	-12/306559	-2	-12/306559	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	15	30	0	false	-4/131285	-2	-4/131285	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	15	30	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	15	30	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	15	30	0	false	-4/131285	-2	-4/131285	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	16	32	0	false	-12/498575	-2	-12/498575	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	16	32	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	16	32	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	16	32	0	false	-12/498575	-2	-12/498575	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	17	34	0	false	-12/622895	-2	-12/622895	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	17	34	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	17	34	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	17	34	0	false	-12/622895	-2	-12/622895	0	true	outside_cone
jacobi_turan_gasper_cone	right	3/2	1/2	alpha_gt_beta	18	36	0	false	-4/256373	-2	-4/256373	0	true	outside_cone
jacobi_turan_gasper_cone	left	3/2	1/2	alpha_gt_beta	18	36	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3/2	1/2	alpha_gt_beta	18	36	8	true	0	-1	0	4/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3/2	1/2	alpha_gt_beta	18	36	0	false	-4/256373	-2	-4/256373	0	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	1	2	1	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	1	2	0	false	-3/80	-2	0	-3/80	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	1	2	1	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	1	2	0	false	-3/80	-2	0	-3/80	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	2	4	2	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	2	4	0	false	-3/200	-2	0	-3/200	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	2	4	2	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	2	4	0	false	-3/200	-2	0	-3/200	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	3	6	2	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	3	6	0	false	-1/140	-2	0	-1/140	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	3	6	2	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	3	6	0	false	-1/140	-2	0	-1/140	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	4	8	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	4	8	0	false	-3/784	-2	0	-3/784	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	4	8	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	4	8	0	false	-3/784	-2	0	-3/784	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	5	10	4	true	0	-1	1/9	0	false	positive_claim
